bench_name,model_cycle,temperature,num_completions,max_rollout_depth,max_requests_per_attempt,max_dollar_budget,seed,success,num_requests,input_tokens,cached_input_tokens,output_tokens,price
40,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3309,3200,376,0.00196455
40,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3309,3200,463,0.001971075
40,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3309,3200,365,0.001963725
65,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3262,3072,438,0.00190455
65,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3262,3200,474,0.0019648499999999998
65,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3262,3072,421,0.001903275
65,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3262,3200,443,0.0019625249999999997
65,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3262,3200,475,0.0019649249999999997
65,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3262,3200,446,0.00196275
65,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3262,3200,664,0.0019790999999999997
65,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3262,3200,478,0.0019651499999999997
65,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3262,3072,456,0.0019059
65,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3262,3200,445,0.001962675
65,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3262,3200,469,0.001964475
65,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3262,3072,524,0.001911
91,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3253,3072,439,0.001903275
91,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3253,3200,370,0.0019557
91,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3253,3072,484,0.00190665
91,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3253,3200,414,0.001959
91,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3253,3200,404,0.00195825
91,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3253,3072,479,0.001906275
91,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3253,3200,467,0.001962975
91,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3253,3200,432,0.00196035
91,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3253,3200,392,0.00195735
91,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3253,0,444,0.00052125
91,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3253,3200,806,0.0019884
91,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3253,3200,457,0.0019622249999999997
17,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3289,3072,2912,0.00209415
17,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3289,3072,477,0.0019115249999999999
17,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3289,3200,437,0.001966125
17,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3289,3072,520,0.0019147499999999998
17,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3289,3200,397,0.001963125
17,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3289,3072,476,0.0019114499999999999
17,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,4,0.2,1,True,2,6649,6272,10307,0.004592775
17,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3289,3200,458,0.0019676999999999997
17,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,32,3,4,0.2,2,True,4,13216,12416,1610,0.00769035
17,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3289,3072,554,0.0019172999999999998
17,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3289,3200,6821,0.0024449249999999997
17,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3289,3200,456,0.0019675499999999998
67,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,112,3,4,0.2,0,True,14,46194,43648,6530,0.02706045
67,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,16,3,6,0.2,0,True,2,6579,6144,779,0.0038100749999999996
67,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3283,3072,452,0.0019087499999999999
67,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,176,3,6,0.2,0,True,22,72545,65408,74493,0.04590232499999999
67,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,32,3,4,0.2,1,True,4,13186,12544,1771,0.007755525
67,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,40,3,6,0.2,1,True,5,16436,15744,2062,0.00970485
67,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,32,3,4,0.2,1,True,4,13182,12288,1750,0.00763815
67,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,24,3,6,0.2,1,True,3,9913,9216,6214,0.0061002
67,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3283,3200,507,0.0019704749999999997
67,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,32,3,6,0.2,2,True,4,13201,12416,1791,0.007701675
67,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,64,3,4,0.2,2,True,8,26359,25216,20216,0.01681725
67,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,64,3,6,0.2,2,True,8,26378,24832,5590,0.015550350000000001
113,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,24,3,4,0.2,0,True,3,10072,9216,1502,0.0057706499999999996
113,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,168,3,6,0.2,0,True,21,70778,66432,11791,0.04139542499999999
113,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,448,3,4,0.2,0,True,56,188082,177024,106539,0.11586352500000001
113,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,48,3,6,0.2,0,True,6,20163,19072,13197,0.012596625
113,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,56,3,4,0.2,1,True,7,23526,22016,3659,0.013710525
113,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,72,3,6,0.2,1,True,9,30243,28416,4739,0.017679075
113,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,4,0.2,1,True,2,6707,6400,13376,0.0048892499999999995
113,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,80,3,6,0.2,1,True,10,33680,31744,18915,0.020755425
113,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,48,3,4,0.2,2,True,6,20125,19456,3026,0.0120009
113,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,144,3,6,0.2,2,True,18,60544,57856,9414,0.035822849999999996
113,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,24,3,4,0.2,2,True,3,10090,9600,2607,0.006029025
113,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,48,3,6,0.2,2,True,6,20242,19200,15912,0.0128697
128,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3261,3072,506,0.0019094999999999997
128,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3261,3072,361,0.001898625
128,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3261,3072,402,0.0019016999999999999
128,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3261,3200,372,0.00195705
128,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3261,3072,440,0.0019045499999999999
128,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3261,3200,395,0.001958775
128,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3261,3200,449,0.001962825
128,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3261,3200,891,0.001995975
128,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3261,3200,499,0.001966575
128,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3261,3200,448,0.00196275
128,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3261,3200,16762,0.0031862999999999995
128,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3261,3072,415,0.0019026749999999997
104,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,80,3,4,0.2,0,True,10,33135,30848,4025,0.019153725
104,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,88,3,6,0.2,0,True,11,36500,34432,4781,0.021327974999999996
104,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,88,3,4,0.2,0,True,11,36603,34048,6339,0.021287475
104,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,32,3,6,0.2,0,True,4,13290,12672,1635,0.007818525
104,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,16,3,4,0.2,1,True,2,6620,6272,649,0.003864075
104,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,16,3,6,0.2,1,True,2,6616,6272,697,0.003867075
104,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3305,3072,359,0.0019050749999999998
104,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,96,3,6,0.2,1,True,12,39949,37504,22670,0.024569399999999998
104,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,24,3,4,0.2,2,True,3,9944,9344,1150,0.005782649999999999
104,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,32,3,6,0.2,2,True,4,13297,12672,1755,0.007828574999999999
104,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,168,3,4,0.2,2,True,21,69721,65792,17165,0.04135192499999999
104,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,40,3,6,0.2,2,True,5,16579,15744,4526,0.009911099999999999
8,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3322,3072,510,0.00191895
8,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3322,3072,468,0.0019157999999999998
8,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3322,3072,1970,0.00202845
8,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,6,0.2,0,True,2,6706,6272,7111,0.004361625
8,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3322,3072,526,0.0019201499999999998
8,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3322,3200,558,0.00198015
8,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,4,0.2,1,True,2,6685,6272,1108,0.00390825
8,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3322,3200,448,0.0019719
8,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,32,3,4,0.2,2,True,4,13382,12416,1946,0.007740449999999999
8,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3322,3200,531,0.001978125
8,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3322,3200,521,0.001977375
8,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,6,0.2,2,True,2,6662,6144,944,0.0038348999999999996
92,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3283,3072,428,0.00190695
92,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3283,3072,364,0.00190215
92,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3283,3072,465,0.001909725
92,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3283,3200,515,0.0019710749999999997
92,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3283,3072,481,0.001910925
92,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3283,3200,417,0.001963725
92,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3283,3200,461,0.001967025
92,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3283,3200,427,0.001964475
92,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3283,3200,470,0.0019676999999999997
92,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3283,3200,341,0.001958025
92,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3283,3072,423,0.001906575
92,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3283,3200,369,0.0019601249999999996
24,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,96,3,4,0.2,0,True,12,39743,33792,5967,0.021615374999999996
24,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,56,3,6,0.2,0,True,7,23546,21760,3683,0.013600124999999998
24,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,80,3,4,0.2,0,True,10,33052,31232,15771,0.020195025000000002
24,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,6,0.2,0,True,2,6599,6144,8957,0.0044264249999999995
24,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,328,3,4,0.2,1,True,41,135703,127232,20057,0.079114125
24,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,680,3,6,0.2,1,True,85,282987,257792,45248,0.16184805
24,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,560,3,4,0.2,1,True,70,231913,213504,159378,0.14281709999999997
24,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,344,3,6,0.2,1,True,43,143634,132864,145542,0.09224954999999999
24,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,56,3,4,0.2,2,True,7,23195,21632,3594,0.0134832
24,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,56,3,6,0.2,2,True,7,23316,18688,4087,0.012213525
24,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,440,3,4,0.2,2,True,55,182364,157568,143137,0.10899547499999994
24,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,32,3,6,0.2,2,True,4,13237,12288,9257,0.008209425
52,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,0,3,4,0.2,0,True,0,0,0,0,0.0
52,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,0,3,6,0.2,0,True,0,0,0,0,0.0
52,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,0,3,4,0.2,0,True,0,0,0,0,0.0
52,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,0,3,6,0.2,0,True,0,0,0,0,0.0
52,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,0,3,4,0.2,1,True,0,0,0,0,0.0
52,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,0,3,6,0.2,1,True,0,0,0,0,0.0
52,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,0,3,4,0.2,1,True,0,0,0,0,0.0
52,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,0,3,6,0.2,1,True,0,0,0,0,0.0
52,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,0,3,4,0.2,2,True,0,0,0,0,0.0
52,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,0,3,6,0.2,2,True,0,0,0,0,0.0
52,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,0,3,4,0.2,2,True,0,0,0,0,0.0
52,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,0,3,6,0.2,2,True,0,0,0,0,0.0
74,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3360,3072,504,0.0019241999999999998
74,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3360,3072,487,0.0019229249999999998
74,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3360,3328,11254,0.00284565
74,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3360,3072,516,0.0019251
74,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3360,3072,603,0.001931625
74,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3360,3328,510,0.00203985
74,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3360,3328,502,0.0020392500000000003
74,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3360,3072,450,0.0019201499999999998
74,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3360,3328,452,0.0020355
74,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3360,3328,468,0.0020367000000000002
74,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3360,3072,440,0.0019194
74,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3360,3328,558,0.00204345
