bench_name,model_name,temperature,max_feedback_cycles,seed,loop,success,num_completions,num_requests,input_tokens,cached_input_tokens,output_tokens,price
28,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,9,9,26228,20096,3537,0.004549199999999999
28,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,11,11,32267,25216,4065,0.0053878500000000005
28,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,9,9,27648,16256,3798,0.005206799999999999
28,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,51,51,121395,100480,316317,0.20046344999999993
28,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,51,51,131777,103296,314190,0.20053335000000003
28,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,53,53,134964,99328,316565,0.20273400000000005
28,gpt-4o-2024-08-06,0.7,0,0,True,True,5,5,10805,10240,1383,0.028042499999999995
28,gpt-4o-2024-08-06,0.7,0,1,True,True,19,19,41059,36864,4561,0.10217749999999996
28,gpt-4o-2024-08-06,0.7,0,2,True,True,4,4,8644,8192,1050,0.021869999999999994
28,gpt-4o-2024-08-06,0.7,1,0,True,True,4,4,9644,8576,1123,0.024619999999999996
28,gpt-4o-2024-08-06,0.7,1,1,True,True,8,8,18906,16384,2011,0.046895
28,gpt-4o-2024-08-06,0.7,1,2,True,True,2,2,4759,4096,594,0.0127175
28,gpt-4o-2024-08-06,0.7,3,0,True,True,4,4,11458,9728,1288,0.029364999999999995
28,gpt-4o-2024-08-06,0.7,3,1,True,True,7,7,18763,16384,2008,0.04650749999999999
28,gpt-4o-2024-08-06,0.7,3,2,True,True,2,2,4779,4096,672,0.013547499999999999
28,o3-2025-04-16,1.0,0,0,True,True,1,1,2166,2048,1967,0.016996
28,o3-2025-04-16,1.0,0,1,True,True,1,1,2166,2048,2274,0.019452
28,o3-2025-04-16,1.0,0,2,True,True,1,1,2166,2048,2402,0.020476
28,o3-2025-04-16,1.0,1,0,True,True,1,1,2166,2048,2210,0.01894
28,o3-2025-04-16,1.0,1,1,True,True,1,1,2166,2048,1442,0.012795999999999998
28,o3-2025-04-16,1.0,1,2,True,True,1,1,2166,2048,2273,0.019444
28,o3-2025-04-16,1.0,3,0,True,True,1,1,2166,2048,2711,0.022948
28,o3-2025-04-16,1.0,3,1,True,True,1,1,2166,2048,2618,0.022203999999999998
28,o3-2025-04-16,1.0,3,2,True,True,1,1,2166,2048,2146,0.018428
70,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,85,85,306389,220928,39077,0.05283495
70,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,65,65,228871,169984,28557,0.03871605000000001
70,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,5,5,17141,12032,2448,0.0031375500000000002
70,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,221,221,805491,552960,106148,0.14304044999999993
70,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,9,9,32286,22656,4410,0.005789699999999999
70,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,186,186,682158,468480,91408,0.12203250000000006
70,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,51,51,139067,107904,315671,0.20216985
70,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,63,63,160130,132864,324341,0.20865930000000005
70,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,53,53,143701,112640,314770,0.20196915000000004
70,gpt-4o-2024-08-06,0.7,0,0,True,True,17,17,37400,35072,6176,0.11141999999999998
70,gpt-4o-2024-08-06,0.7,0,1,True,True,2,2,4400,4224,634,0.01206
70,gpt-4o-2024-08-06,0.7,0,2,True,True,29,29,63800,57984,9824,0.18526
70,gpt-4o-2024-08-06,0.7,1,0,True,True,10,10,25832,21888,3107,0.06828999999999999
70,gpt-4o-2024-08-06,0.7,1,1,True,False,28,28,71335,58752,9883,0.20372749999999995
70,gpt-4o-2024-08-06,0.7,1,2,True,True,25,25,64077,55040,8433,0.17572249999999995
70,gpt-4o-2024-08-06,0.7,3,0,True,False,25,25,78467,65024,8582,0.20070749999999996
70,gpt-4o-2024-08-06,0.7,3,1,True,True,18,18,55256,46080,6024,0.14078000000000002
70,gpt-4o-2024-08-06,0.7,3,2,True,False,25,25,81982,70656,8732,0.203955
70,o3-2025-04-16,1.0,0,0,True,True,1,1,2205,2048,2751,0.023346
70,o3-2025-04-16,1.0,0,1,True,True,1,1,2205,2048,4018,0.033482
70,o3-2025-04-16,1.0,0,2,True,True,1,1,2205,2048,3714,0.031049999999999998
70,o3-2025-04-16,1.0,1,0,True,True,1,1,2205,2176,2497,0.021122000000000002
70,o3-2025-04-16,1.0,1,1,True,True,1,1,2205,2176,2647,0.022322
70,o3-2025-04-16,1.0,1,2,True,True,1,1,2205,0,3697,0.033985999999999995
70,o3-2025-04-16,1.0,3,0,True,True,1,1,2205,2176,3005,0.025186
70,o3-2025-04-16,1.0,3,1,True,True,1,1,2205,2176,2504,0.021178
70,o3-2025-04-16,1.0,3,2,True,True,1,1,2205,2176,4538,0.03745
79,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,1,1,2205,1920,395,0.00042375
79,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,1,1,2205,2176,375,0.00039255
79,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,1,1,2205,1920,502,0.00048795
79,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,1,1,2205,1920,495,0.00048375
79,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2205,2176,519,0.00047894999999999996
79,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,1,1,2205,2048,410,0.00042314999999999996
79,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,30,30,66751,63104,200714,0.12570825000000002
79,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,13,13,28665,27008,96315,0.060063149999999996
79,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,52,52,115733,106240,321930,0.20254995
79,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2205,2048,324,0.0061925
79,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2205,2048,345,0.006402499999999999
79,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2205,2048,223,0.0051825
79,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2205,2048,312,0.0060725
79,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2205,2048,367,0.0066225
79,gpt-4o-2024-08-06,0.7,1,2,True,True,1,1,2205,2176,298,0.0057725
79,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2205,2048,343,0.006382499999999999
79,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2205,2048,252,0.0054725
79,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2205,2048,274,0.0056925
79,o3-2025-04-16,1.0,0,0,True,True,1,1,2210,2048,1747,0.015323999999999999
79,o3-2025-04-16,1.0,0,1,True,True,1,1,2210,2048,1785,0.015628
79,o3-2025-04-16,1.0,0,2,True,True,1,1,2210,2176,1264,0.011268
79,o3-2025-04-16,1.0,1,0,True,True,1,1,2210,2176,1519,0.013308
79,o3-2025-04-16,1.0,1,1,True,True,1,1,2210,2176,2492,0.021092
79,o3-2025-04-16,1.0,1,2,True,True,1,1,2210,2176,1331,0.011803999999999999
79,o3-2025-04-16,1.0,3,0,True,True,1,1,2210,2176,1437,0.012652
79,o3-2025-04-16,1.0,3,1,True,True,1,1,2210,2176,1449,0.012747999999999999
79,o3-2025-04-16,1.0,3,2,True,True,1,1,2210,2176,2409,0.020427999999999998
78,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,2,2,5219,4480,812,0.0009340500000000001
78,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,1,1,2198,1920,343,0.00039150000000000003
78,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,1,1,2198,2176,296,0.00034409999999999996
78,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,1,1,2198,1920,350,0.0003957
78,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2198,2048,402,0.0004173
78,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,1,1,2198,2176,363,0.00038429999999999996
78,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,21,21,46158,43264,167970,0.1044609
78,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,6,6,13188,12800,32189,0.0203316
78,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,6,6,13188,12416,29122,0.018520199999999997
78,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2198,2048,185,0.004784999999999999
78,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2198,2048,219,0.005124999999999999
78,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2198,2048,161,0.0045449999999999996
78,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2198,2176,123,0.004005
78,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2198,2048,165,0.004585
78,gpt-4o-2024-08-06,0.7,1,2,True,True,1,1,2198,2048,214,0.005075
78,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2198,2176,117,0.003945
78,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2198,2048,234,0.005274999999999999
78,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2198,2176,142,0.004194999999999999
78,o3-2025-04-16,1.0,0,0,True,True,1,1,2203,2048,850,0.008133999999999999
78,o3-2025-04-16,1.0,0,1,True,True,1,1,2203,2176,541,0.005469999999999999
78,o3-2025-04-16,1.0,0,2,True,True,1,1,2203,2176,1073,0.009726
78,o3-2025-04-16,1.0,1,0,True,True,1,1,2203,2176,1059,0.009614000000000001
78,o3-2025-04-16,1.0,1,1,True,True,2,2,4406,4352,1862,0.01718
78,o3-2025-04-16,1.0,1,2,True,True,1,1,2203,2176,898,0.008326
78,o3-2025-04-16,1.0,3,0,True,True,1,1,2203,2176,1247,0.011118
78,o3-2025-04-16,1.0,3,1,True,True,1,1,2203,2176,685,0.006621999999999999
78,o3-2025-04-16,1.0,3,2,True,True,1,1,2203,2048,1237,0.01123
123,gpt-4o-mini-2024-07-18,0.7,3,0,True,False,360,360,1161804,859136,150310,0.20002140000000007
123,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,23,23,71428,57856,9692,0.012190199999999998
123,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,123,123,397015,279040,52929,0.07038164999999998
123,gpt-4o-mini-2024-07-18,1.0,3,0,True,False,346,346,1139155,845184,154603,0.2002462500000001
123,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,304,304,1002219,731520,136880,0.17759684999999995
123,gpt-4o-mini-2024-07-18,1.0,3,2,True,False,347,347,1133184,822016,153631,0.2005049999999999
123,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,67,67,168182,144128,311781,0.2014863000000001
123,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,53,53,128101,115200,318919,0.20192654999999998
123,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,59,59,144958,127232,324619,0.20697270000000004
123,gpt-4o-2024-08-06,0.7,0,0,True,False,34,34,75242,68352,10064,0.20330500000000004
123,gpt-4o-2024-08-06,0.7,0,1,True,False,34,34,75242,70784,10346,0.20308499999999996
123,gpt-4o-2024-08-06,0.7,0,2,True,False,34,34,75242,68736,10072,0.202905
123,gpt-4o-2024-08-06,0.7,1,0,True,True,8,8,19870,17792,2610,0.05353499999999999
123,gpt-4o-2024-08-06,0.7,1,1,True,True,2,2,4960,4096,676,0.014039999999999999
123,gpt-4o-2024-08-06,0.7,1,2,True,True,6,6,14897,13056,2034,0.041262499999999994
123,gpt-4o-2024-08-06,0.7,3,0,True,True,24,24,71983,62592,7543,0.17714749999999999
123,gpt-4o-2024-08-06,0.7,3,1,True,False,29,29,84699,74368,8210,0.20088749999999997
123,gpt-4o-2024-08-06,0.7,3,2,True,False,30,30,87080,77440,8202,0.20291999999999996
123,o3-2025-04-16,1.0,0,0,True,True,1,1,2218,2048,4281,0.035612
123,o3-2025-04-16,1.0,0,1,True,True,1,1,2218,2176,2375,0.020172
123,o3-2025-04-16,1.0,0,2,True,True,1,1,2218,2176,3565,0.029692
123,o3-2025-04-16,1.0,1,0,True,True,1,1,2218,2176,4092,0.033908
123,o3-2025-04-16,1.0,1,1,True,True,2,2,4955,4224,4109,0.036446
123,o3-2025-04-16,1.0,1,2,True,True,1,1,2218,2176,4142,0.034308
123,o3-2025-04-16,1.0,3,0,True,True,2,2,4707,4352,12601,0.10369399999999998
123,o3-2025-04-16,1.0,3,1,True,True,2,2,4706,4352,4741,0.040812
123,o3-2025-04-16,1.0,3,2,True,True,1,1,2218,2176,3416,0.028499999999999998
23,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,226,226,726626,529536,113497,0.13737689999999994
23,gpt-4o-mini-2024-07-18,0.7,3,1,True,False,323,323,1044725,754176,166495,0.20004255
23,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,82,82,255655,185728,40558,0.04875345
23,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,274,274,897313,657792,143638,0.17144534999999994
23,gpt-4o-mini-2024-07-18,1.0,3,1,True,False,319,319,1034597,744448,168689,0.2005693499999998
23,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,221,221,725472,505216,118324,0.141924
23,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,51,51,116973,103680,327309,0.20615535000000004
23,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,57,57,146218,114176,315564,0.20270790000000008
23,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,48,48,105410,97920,326407,0.20431169999999996
23,gpt-4o-2024-08-06,0.7,0,0,True,False,30,30,65010,61440,11774,0.20346499999999998
23,gpt-4o-2024-08-06,0.7,0,1,True,True,21,21,45507,43008,9278,0.1527875
23,gpt-4o-2024-08-06,0.7,0,2,True,False,30,30,65010,61440,11491,0.20063499999999998
23,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2167,2048,481,0.007667499999999999
23,gpt-4o-2024-08-06,0.7,1,1,True,False,30,30,72488,65792,10932,0.20829999999999999
23,gpt-4o-2024-08-06,0.7,1,2,True,True,20,20,48652,45440,8334,0.14816999999999997
23,gpt-4o-2024-08-06,0.7,3,0,True,True,10,10,29898,27392,4135,0.08185499999999998
23,gpt-4o-2024-08-06,0.7,3,1,True,True,7,7,20151,18816,2622,0.05307749999999999
23,gpt-4o-2024-08-06,0.7,3,2,True,True,6,6,18554,16640,2777,0.05335499999999999
23,o3-2025-04-16,1.0,0,0,True,True,1,1,2172,2048,3188,0.026775999999999998
23,o3-2025-04-16,1.0,0,1,True,True,1,1,2172,2048,3009,0.025344
23,o3-2025-04-16,1.0,0,2,True,True,1,1,2172,2048,3520,0.029431999999999996
23,o3-2025-04-16,1.0,1,0,True,True,1,1,2172,2048,3488,0.029175999999999997
23,o3-2025-04-16,1.0,1,1,True,True,1,1,2172,2048,3389,0.028383999999999996
23,o3-2025-04-16,1.0,1,2,True,True,1,1,2172,2048,10949,0.08886399999999998
23,o3-2025-04-16,1.0,3,0,True,True,1,1,2172,2048,10296,0.08363999999999999
23,o3-2025-04-16,1.0,3,1,True,True,1,1,2172,2048,5310,0.043752
23,o3-2025-04-16,1.0,3,2,True,True,1,1,2172,2048,9858,0.08013599999999999
118,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,24,24,76195,52224,11672,0.014515650000000001
118,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,58,58,182375,132480,24777,0.03228645
118,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,11,11,34066,23168,4781,0.006240899999999999
118,gpt-4o-mini-2024-07-18,1.0,3,0,True,False,337,337,1097907,772224,155427,0.2000254499999999
118,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,8,8,25393,18176,3972,0.00482895
118,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,3,3,8749,7552,1570,0.00168795
118,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,56,56,143851,118016,322220,0.20605844999999992
118,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,63,63,152224,129536,319185,0.20462939999999993
118,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,49,49,112548,97536,317585,0.20011799999999996
118,gpt-4o-2024-08-06,0.7,0,0,True,False,33,33,72039,69120,10640,0.20009750000000004
118,gpt-4o-2024-08-06,0.7,0,1,True,False,33,33,72039,65024,10273,0.20154749999999994
118,gpt-4o-2024-08-06,0.7,0,2,True,False,33,33,72039,69376,10826,0.20163749999999997
118,gpt-4o-2024-08-06,0.7,1,0,True,False,32,32,77684,70144,9457,0.2011
118,gpt-4o-2024-08-06,0.7,1,1,True,False,31,31,75309,64768,9735,0.20466249999999997
118,gpt-4o-2024-08-06,0.7,1,2,True,False,31,31,76501,68992,9761,0.20262249999999993
118,gpt-4o-2024-08-06,0.7,3,0,True,True,11,11,31550,27648,3138,0.075695
118,gpt-4o-2024-08-06,0.7,3,1,True,False,27,27,79149,70016,9061,0.2009624999999999
118,gpt-4o-2024-08-06,0.7,3,2,True,False,28,28,82319,68736,8582,0.2056975
118,o3-2025-04-16,1.0,0,0,True,True,1,1,2188,2048,5903,0.048527999999999995
118,o3-2025-04-16,1.0,0,1,True,True,1,1,2188,2176,6093,0.049856
118,o3-2025-04-16,1.0,0,2,True,True,1,1,2188,2176,6971,0.05688
118,o3-2025-04-16,1.0,1,0,True,True,1,1,2188,2048,4600,0.038104
118,o3-2025-04-16,1.0,1,1,True,True,1,1,2188,2176,9743,0.079056
118,o3-2025-04-16,1.0,1,2,True,True,1,1,2188,2176,4369,0.036064
118,o3-2025-04-16,1.0,3,0,True,True,1,1,2188,2176,5523,0.045296
118,o3-2025-04-16,1.0,3,1,True,True,1,1,2188,2176,6612,0.054008
118,o3-2025-04-16,1.0,3,2,True,True,1,1,2188,2176,3088,0.025816
117,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,1,1,2203,1920,251,0.00033705
117,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,1,1,2203,1920,309,0.00037184999999999996
117,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,1,1,2203,1920,237,0.00032865
117,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,1,1,2203,1920,309,0.00037184999999999996
117,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2203,1920,278,0.00035325
117,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,1,1,2203,2176,310,0.00035324999999999994
117,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,1,1,2203,2176,753,0.0006190499999999999
117,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,2,2,4406,4352,5296,0.0035120999999999998
117,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,2,2,4406,4352,1933,0.0014942999999999998
117,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2203,2048,132,0.0042675
117,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2203,2176,190,0.004687499999999999
117,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2203,2048,268,0.005627499999999999
117,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2203,2048,185,0.0047975
117,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2203,2048,177,0.0047174999999999995
117,gpt-4o-2024-08-06,0.7,1,2,True,True,1,1,2203,2048,196,0.0049074999999999995
117,gpt-4o-2024-08-06,0.7,3,0,True,True,2,2,4797,4352,352,0.010072499999999998
117,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2203,2176,163,0.0044174999999999996
117,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2203,2048,220,0.005147499999999999
117,o3-2025-04-16,1.0,0,0,True,True,1,1,2208,2048,1161,0.010631999999999999
117,o3-2025-04-16,1.0,0,1,True,True,1,1,2208,2176,449,0.004744
117,o3-2025-04-16,1.0,0,2,True,True,1,1,2208,2176,942,0.008688
117,o3-2025-04-16,1.0,1,0,True,True,2,2,4416,4352,2614,0.023216
117,o3-2025-04-16,1.0,1,1,True,True,1,1,2208,2176,412,0.004448
117,o3-2025-04-16,1.0,1,2,True,True,1,1,2208,2176,476,0.00496
117,o3-2025-04-16,1.0,3,0,True,True,1,1,2208,2048,632,0.0063999999999999994
117,o3-2025-04-16,1.0,3,1,True,True,1,1,2208,2176,1116,0.01008
117,o3-2025-04-16,1.0,3,2,True,True,1,1,2208,2176,1144,0.010304
13,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,34,34,124018,80640,19918,0.024505499999999996
13,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,58,58,208218,137088,31474,0.0398355
13,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,64,64,228248,163456,33924,0.0423324
13,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,6,6,18163,15872,3212,0.0034612500000000004
13,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,2,2,5467,3840,1201,0.00125265
13,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,16,16,58300,33792,8790,0.011484599999999998
13,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,47,47,106034,99200,335811,0.2099517
13,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,57,57,152779,116992,321181,0.20685104999999993
13,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,56,56,124544,118784,321581,0.20272140000000002
13,gpt-4o-2024-08-06,0.7,0,0,True,True,3,3,6672,6144,962,0.018619999999999998
13,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2224,2176,338,0.00622
13,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2224,2048,257,0.005569999999999999
13,gpt-4o-2024-08-06,0.7,1,0,True,True,3,3,6859,6144,609,0.015557499999999998
13,gpt-4o-2024-08-06,0.7,1,1,True,True,4,4,10008,8704,883,0.022969999999999997
13,gpt-4o-2024-08-06,0.7,1,2,True,True,8,8,20133,17408,2706,0.055632499999999994
13,gpt-4o-2024-08-06,0.7,3,0,True,True,2,2,4894,4736,678,0.013094999999999999
13,gpt-4o-2024-08-06,0.7,3,1,True,True,2,2,5015,4608,581,0.012587499999999998
13,gpt-4o-2024-08-06,0.7,3,2,True,True,2,2,4890,4096,489,0.011994999999999999
13,o3-2025-04-16,1.0,0,0,True,True,1,1,2229,2048,2021,0.017553999999999997
13,o3-2025-04-16,1.0,0,1,True,True,1,1,2229,2176,1823,0.015778
13,o3-2025-04-16,1.0,0,2,True,True,1,1,2229,2176,2126,0.018202
13,o3-2025-04-16,1.0,1,0,True,True,2,2,4458,4352,3921,0.033756
13,o3-2025-04-16,1.0,1,1,True,True,1,1,2229,2048,1436,0.012874
13,o3-2025-04-16,1.0,1,2,True,True,1,1,2229,2176,1617,0.01413
13,o3-2025-04-16,1.0,3,0,True,True,1,1,2229,2176,2207,0.01885
13,o3-2025-04-16,1.0,3,1,True,True,1,1,2229,2176,2463,0.020898
13,o3-2025-04-16,1.0,3,2,True,True,1,1,2229,2176,1384,0.012266
11,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,18,18,64607,42368,9761,0.012370049999999999
11,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,21,21,75318,48512,11143,0.0143451
11,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,6,6,18328,14336,3148,0.0035627999999999996
11,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,27,27,94495,63360,14488,0.01811505
11,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,3,3,9614,6016,1697,0.0020090999999999998
11,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,34,34,120734,77312,18220,0.0232437
11,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,46,46,108682,96384,320732,0.2015127
11,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,33,33,73392,70272,212470,0.1332204
11,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,58,58,135233,122496,323591,0.20525235
11,gpt-4o-2024-08-06,0.7,0,0,True,True,3,3,6672,6144,1085,0.019849999999999996
11,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2224,2048,286,0.005859999999999999
11,gpt-4o-2024-08-06,0.7,0,2,True,True,7,7,15568,14336,2228,0.04328
11,gpt-4o-2024-08-06,0.7,1,0,True,True,2,2,5003,4480,610,0.013007499999999998
11,gpt-4o-2024-08-06,0.7,1,1,True,True,3,3,7096,6144,1132,0.021379999999999996
11,gpt-4o-2024-08-06,0.7,1,2,True,True,3,3,7519,6144,920,0.0203175
11,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2224,2048,250,0.0055
11,gpt-4o-2024-08-06,0.7,3,1,True,True,3,3,8054,6656,914,0.020954999999999998
11,gpt-4o-2024-08-06,0.7,3,2,True,True,3,3,8342,7168,986,0.021754999999999997
11,o3-2025-04-16,1.0,0,0,True,True,1,1,2229,2048,2089,0.018097999999999996
11,o3-2025-04-16,1.0,0,1,True,True,1,1,2229,2176,2151,0.018401999999999998
11,o3-2025-04-16,1.0,0,2,True,True,1,1,2229,2176,1256,0.011242
11,o3-2025-04-16,1.0,1,0,True,True,1,1,2229,2048,2015,0.017505999999999997
11,o3-2025-04-16,1.0,1,1,True,True,1,1,2229,2176,2079,0.017826
11,o3-2025-04-16,1.0,1,2,True,True,1,1,2229,2176,2348,0.019978
11,o3-2025-04-16,1.0,3,0,True,True,1,1,2229,2176,2655,0.022434
11,o3-2025-04-16,1.0,3,1,True,True,1,1,2229,2176,2670,0.022554
11,o3-2025-04-16,1.0,3,2,True,True,1,1,2229,2176,1631,0.014242
66,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,63,63,201025,142848,26108,0.035104949999999996
66,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,13,13,40793,30464,5303,0.00701595
66,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,25,25,79336,59264,10752,0.013906799999999995
66,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,9,9,28468,21632,4176,0.005153399999999999
66,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,97,97,314762,219904,41796,0.05579910000000003
66,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,72,72,230280,159360,32098,0.041848799999999985
66,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,12,12,28804,24448,44296,0.0290646
66,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,57,57,149531,113280,318783,0.20520344999999993
66,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,51,51,126384,102272,318427,0.20234339999999995
66,gpt-4o-2024-08-06,0.7,0,0,True,False,36,36,77616,71680,9612,0.20055999999999996
66,gpt-4o-2024-08-06,0.7,0,1,True,False,37,37,79772,75776,9720,0.20191
66,gpt-4o-2024-08-06,0.7,0,2,True,False,37,37,79772,75776,9738,0.20209
66,gpt-4o-2024-08-06,0.7,1,0,True,True,10,10,24055,21760,2700,0.05993749999999999
66,gpt-4o-2024-08-06,0.7,1,1,True,False,34,34,81572,70272,8670,0.20279
66,gpt-4o-2024-08-06,0.7,1,2,True,True,6,6,14389,12928,1611,0.035922499999999996
66,gpt-4o-2024-08-06,0.7,3,0,True,False,31,31,87939,75008,7739,0.20347750000000003
66,gpt-4o-2024-08-06,0.7,3,1,True,False,29,29,84492,73728,8428,0.20334999999999998
66,gpt-4o-2024-08-06,0.7,3,2,True,False,31,31,88349,75008,8000,0.20711249999999992
66,o3-2025-04-16,1.0,0,0,True,True,2,2,4322,4096,5488,0.046404
66,o3-2025-04-16,1.0,0,1,True,True,1,1,2161,2048,1906,0.016498
66,o3-2025-04-16,1.0,0,2,True,True,1,1,2161,2048,1707,0.014905999999999999
66,o3-2025-04-16,1.0,1,0,True,True,1,1,2161,2048,2255,0.01929
66,o3-2025-04-16,1.0,1,1,True,True,1,1,2161,2048,1636,0.014337999999999998
